title,url,discounted_price,original_price
Zip Closure Travel Passport Wallet Document Holder with Zipper Strap,https://www.cigabuy.com/zip-closure-travel-passport-wallet-document-holder-with-zipper-strap-p-20825.html,$0.84,$5.71 
Authentic Steam Crave Aromamizer Ragnar RDTA Advanced Kit Black,https://www.cigabuy.com/authentic-steam-crave-aromamizer-ragnar-rdta-advanced-kit-black-p-19146.html,$49.88,$91.73 
Mini Foldable Handle Hair Dryer Portable Folding Blow Dryer Low Noise,https://www.cigabuy.com/mini-foldable-handle-hair-dryer-portable-folding-blow-dryer-low-noise-p-15431.html,$2.04,$2.57 
Authentic Geekvape Aegis Solo 100W TC Box Mod - Black,https://www.cigabuy.com/authentic-geekvape-aegis-solo-100w-tc-box-mod-black-p-14357.html,$33.07,$48.11 
Work Light Portable Flashlight 360°-Rotating Hook Magnetic Base,https://www.cigabuy.com/work-light-portable-flashlight-360°-rotating-hook-magnetic-base-p-20803.html,$2.76,$21.97 
Authentic VOOPOO DRAG Max 177W Kit with PNP Tank - Vintage Grey,https://www.cigabuy.com/authentic-voopoo-drag-max-177w-kit-with-pnp-tank-vintage-grey-p-20057.html,$40.81,$49.19 
XIAOMI MIJIA Microhoo Mini Air Conditioner Fan Personal Portable USB Air Cooler,https://www.cigabuy.com/xiaomi-mijia-microhoo-mini-air-conditioner-fan-personal-portable-usb-air-cooler-p-18924.html,$26.09,$31.53 
Mini Bluetooth Earbud 6 Hour Playtime Car Headset with Mic for iPhone,https://www.cigabuy.com/mini-bluetooth-earbud-6-hour-playtime-car-headset-with-mic-for-iphone-p-19725.html,$1.20,$16.86 
i8 Mini In-Ear 180° Rotation Bluetooth Wireless Earbud Earphone ,https://www.cigabuy.com/i8-mini-in-ear-180°-rotation-bluetooth-wireless-earbud-earphone-p-19777.html,$1.20,$16.86 
Authentic Uwell Caliburn G POD kit - Red,https://www.cigabuy.com/authentic-uwell-caliburn-g-pod-kit-red-p-19937.html,$21.54,$33.15 
Unisex Date Time Watch Quartz Casual Steel Brand Luxury Modern Fashion Men Women,https://www.cigabuy.com/unisex-date-time-watch-quartz-casual-steel-brand-luxury-modern-fashion-men-women-p-21595.html,$1.20,$9.45 
Baellerry Men PU Leather Functional Long Wallet Vintage Purse Clutch Bag,https://www.cigabuy.com/baellerry-men-pu-leather-functional-long-wallet-vintage-purse-clutch-bag-p-18920.html,$4.21,$4.43 
E6 Bluetooth Earphone 4.2 In-Ear MINI Stereo 600mA with Charging Box,https://www.cigabuy.com/e6-bluetooth-earphone-42-in-ear-mini-stereo-600ma-with-charging-box-p-19829.html,$2.40,$8.37 
Waterproof Children Watches Students Digital LED Quartz Alarm Sports Wrist Watch,https://www.cigabuy.com/waterproof-children-watches-students-digital-led-quartz-alarm-sports-wrist-watch-p-21581.html,$1.20,$7.50 
Bluetooth Headphone Kissral Wireless Sport Earbud,https://www.cigabuy.com/bluetooth-headphone-kissral-wireless-sport-earbud-p-19727.html,$1.20,$11.54 
F1 In Ear/ Earhook Earphones IP5X Waterproof Headphone Super Bass Sport Headset,https://www.cigabuy.com/f1-in-ear-earhook-earphones-ip5x-waterproof-headphone-super-bass-sport-headset-p-19779.html,$3.61,$4.40 
Oulm 3364 Wristwatch Casual Square Dial Wide Strap Men Quartz Watch Luxury Brand,https://www.cigabuy.com/oulm-3364-wristwatch-casual-square-dial-wide-strap-men-quartz-watch-luxury-brand-p-21593.html,$2.40,$16.89 
SKMEI 1376 Cartoon Car Kids Digital Watch,https://www.cigabuy.com/skmei-1376-cartoon-car-kids-digital-watch-p-21586.html,$1.20,$4.46 
Bluetooth 4.1 Headphone Wireless Mini Invisible In-Ear Bluetooth Earbud With Mic,https://www.cigabuy.com/bluetooth-41-headphone-wireless-mini-invisible-in-ear-bluetooth-earbud-with-mic-p-19726.html,$1.20,$19.52 
30-LED Portable Collapsible Outdoor Camping Light Hanging Lantern,https://www.cigabuy.com/30-led-portable-collapsible-outdoor-camping-light-hanging-lantern-p-14948.html,$1.68,$2.10 
Authentic Steam Crave Aromamizer Supreme V3 RDTA basic kit 7ml 25ml - Black,https://www.cigabuy.com/authentic-steam-crave-aromamizer-supreme-v3-rdta-basic-kit-7ml-25ml-black-p-19984.html,$32.87,$58.57 
No.1 Smartband F4 IP68 Heart Rate Sedentary Reminder Remote Camera Pedometer,https://www.cigabuy.com/no1-smartband-f4-ip68-heart-rate-sedentary-reminder-remote-camera-pedometer-p-19723.html,$17.79,$20.81 
LED Smart Wristband 3D Pedometer Activity Tracker Sleep Heart Rate Monitor,https://www.cigabuy.com/led-smart-wristband-3d-pedometer-activity-tracker-sleep-heart-rate-monitor-p-21579.html,$3.61,$16.62 
Modern Style LED Wall Lamp Sconce Indoor Lighting Fixtures,https://www.cigabuy.com/modern-style-led-wall-lamp-sconce-indoor-lighting-fixtures-p-20890.html,$0.96,$8.00 
E6 Mini Magnetic USB Invisible Bluetooth V4.2 Earphone,https://www.cigabuy.com/e6-mini-magnetic-usb-invisible-bluetooth-v42-earphone-p-19731.html,$2.40,$7.06 
Smart Wireless Bluetooth Stereo Headset Headphone with MIC,https://www.cigabuy.com/smart-wireless-bluetooth-stereo-headset-headphone-with-mic-p-19314.html,$7.33,$9.73 
W16 TWS In-ear Bluetooth Earphone Digital Display Touch Wireless Earbuds,https://www.cigabuy.com/w16-tws-in-ear-bluetooth-earphone-digital-display-touch-wireless-earbuds-p-19482.html,$8.53,$10.87 
Smart Digital Alarm Clock Large LCD Screen Big Digit Backlit,https://www.cigabuy.com/smart-digital-alarm-clock-large-lcd-screen-big-digit-backlit-p-20921.html,$3.49,$11.92 
Portable Ultrasonic Mosquito Repellent Bracelet Silicone Strap IP65 Waterproof,https://www.cigabuy.com/portable-ultrasonic-mosquito-repellent-bracelet-silicone-strap-ip65-waterproof-p-21600.html,$1.20,$8.79 
"SJ4000 1.5"" LCD Screen 12MP 1080P Waterproof Sports Camera",https://www.cigabuy.com/sj4000-15-lcd-screen-12mp-1080p-waterproof-sports-camera-p-19896.html,$30.89,$38.80 
Sports Style Earphone In Ear Waterproof and Sweat-proof 3.5mm Jack,https://www.cigabuy.com/sports-style-earphone-in-ear-waterproof-and-sweat-proof-35mm-jack-p-20808.html,$1.20,$4.34 
AXGIO Atom Business Mini Wireless Bluetooth Earphone f iPhone 7,https://www.cigabuy.com/axgio-atom-business-mini-wireless-bluetooth-earphone-f-iphone-7-p-19901.html,$6.01,$20.59 
PU Leather RFID Men Wallet with Card Holder Luxury Short Zipper Purse,https://www.cigabuy.com/pu-leather-rfid-men-wallet-with-card-holder-luxury-short-zipper-purse-p-19210.html,$6.01,$6.23 
E14 In-ear style 3.5mm Hifi Super Bass Wired Earphone with Microphone,https://www.cigabuy.com/e14-in-ear-style-35mm-hifi-super-bass-wired-earphone-with-microphone-p-19784.html,$1.20,$2.64 
Luminous Headset Glow In Dark Headphones Flashlight Earphone with Mic,https://www.cigabuy.com/luminous-headset-glow-in-dark-headphones-flashlight-earphone-with-mic-p-19744.html,$1.20,$1.86 
Mens Womens Money Clip PU Leather Wallet Ultra Slim Credit Card Holder Pouch,https://www.cigabuy.com/mens-womens-money-clip-pu-leather-wallet-ultra-slim-credit-card-holder-pouch-p-20850.html,$2.52,$5.76 
Car Dashboard Digital LCD Clock Calendar,https://www.cigabuy.com/car-dashboard-digital-lcd-clock-calendar-p-20932.html,$1.68,$8.30 
3W LED COB Flashlight 160LM 2 Modes Flashlights & Torches,https://www.cigabuy.com/3w-led-cob-flashlight-160lm-2-modes-flashlights-torches-p-20901.html,$1.20,$4.55 
3-in-1 Rechargeable LED Camping Light Stage Light Outdoor Lamp Flashlight,https://www.cigabuy.com/3-in-1-rechargeable-led-camping-light-stage-light-outdoor-lamp-flashlight-p-20833.html,$1.80,$18.70 
WLtoys A959 High-Speed Vortex 4-CH 1:18 2.4GHz 4WD RC Car,https://www.cigabuy.com/wltoys-a959-high-speed-vortex-4-ch-118-24ghz-4wd-rc-car-p-19755.html,$29.33,$36.77 
Authentic Geekvape Zeus Nano Tank - Gunmetal,https://www.cigabuy.com/authentic-geekvape-zeus-nano-tank-gunmetal-p-20000.html,$15.96,$27.62 
Authentic Thunderhead Creations THC Tauren MTL RTA 2ml - Silver Black,https://www.cigabuy.com/authentic-thunderhead-creations-thc-tauren-mtl-rta-2ml-silver-black-p-20500.html,$28.34,$42.65 
Authentic Steam Crave Aromamizer Plus V2 RDTA Basic Kit - Silver,https://www.cigabuy.com/authentic-steam-crave-aromamizer-plus-v2-rdta-basic-kit-silver-p-18327.html,$30.61,$55.80 
Authentic Geekvape Aegis Max 100W TC Starter Kit - Black Tungsten,https://www.cigabuy.com/authentic-geekvape-aegis-max-100w-tc-starter-kit-black-tungsten-p-18878.html,$45.61,$78.03 
Authentic Geekvape Aegis Max 100W TC Box Mod - Black Space,https://www.cigabuy.com/authentic-geekvape-aegis-max-100w-tc-box-mod-black-space-p-18881.html,$35.35,$54.62 
Authentic Uwell Tripod PCC Pod Kit 370mAh + 1000mAh - Black,https://www.cigabuy.com/authentic-uwell-tripod-pcc-pod-kit-370mah-1000mah-black-p-20356.html,$26.07,$38.83 
Authentic Wotofo MANIK Pod Mod Kit - Nano Gunmetal,https://www.cigabuy.com/authentic-wotofo-manik-pod-mod-kit-nano-gunmetal-p-20135.html,$20.41,$42.19 
5M SEA WOLF Ni80 Alien Heating Wire 32GA+0.3*0.8Flat,https://www.cigabuy.com/5m-sea-wolf-ni80-alien-heating-wire-32ga0308flat-p-14123.html,$3.40,$5.94 
Authentic Geekvape Mero AIO Kit - Silver,https://www.cigabuy.com/authentic-geekvape-mero-aio-kit-silver-p-20202.html,$13.78,$26.30 
Authentic VOOPOO ARGUS X Pod Kit - Vintage Grey & Silver,https://www.cigabuy.com/authentic-voopoo-argus-x-pod-kit-vintage-grey-silver-p-20490.html,$23.88,$29.47 
Authentic Geekvape Wenax C1 Kit - Grey,https://www.cigabuy.com/authentic-geekvape-wenax-c1-kit-grey-p-20494.html,$17.10,$23.60 
Authentic Geekvape Wenax C1 Kit - Blue,https://www.cigabuy.com/authentic-geekvape-wenax-c1-kit-blue-p-20495.html,$17.10,$23.60 
Authentic Geekvape Wenax C1 Kit - Black,https://www.cigabuy.com/authentic-geekvape-wenax-c1-kit-black-p-20493.html,$17.10,$23.60 
Authentic Geekvape Mero AIO Kit - Rainbow,https://www.cigabuy.com/authentic-geekvape-mero-aio-kit-rainbow-p-20201.html,$13.78,$26.30 
Authentic Timesvape Dreamer V1.5 Mech Mod - SS Plated Black,https://www.cigabuy.com/authentic-timesvape-dreamer-v15-mech-mod-ss-plated-black-p-20483.html,$37.41,$45.87 
Authentic Uwell Tripod PCC Pod Kit 370mAh + 1000mAh - Metallic Green,https://www.cigabuy.com/authentic-uwell-tripod-pcc-pod-kit-370mah-1000mah-metallic-green-p-20358.html,$26.07,$38.83 
1 x Authentic Uwell Aeglos Empty Pod Cartridge 3.5ml,https://www.cigabuy.com/1-x-authentic-uwell-aeglos-empty-pod-cartridge-35ml-p-20291.html,$1.14,$3.50 
5 x Authentic Geekvape P Series Coil KA1 0.2ohm,https://www.cigabuy.com/5-x-authentic-geekvape-series-coil-ka1-02ohm-p-20332.html,$11.40,$16.59 
Authentic THC Artemis RDTA - Silver Black,https://www.cigabuy.com/authentic-thc-artemis-rdta-silver-black-p-20220.html,$31.74,$69.50 
20pcs Strong BBQ Kit BBQ Tools Camp Shovel Cooking Roast Fork Stainless Steel,https://www.cigabuy.com/20pcs-strong-bbq-kit-bbq-tools-camp-shovel-cooking-roast-fork-stainless-steel-p-20154.html,$9.02,$9.02 
Authentic Steam Crave Aromamizer Supreme V3 RDTA basic kit 7ml 25ml - Blue,https://www.cigabuy.com/authentic-steam-crave-aromamizer-supreme-v3-rdta-basic-kit-7ml-25ml-blue-p-19986.html,$32.87,$58.57 
Authentic Geekvape Aegis Max 100W TC Box Mod - Red Phoenix,https://www.cigabuy.com/authentic-geekvape-aegis-max-100w-tc-box-mod-red-phoenix-p-18880.html,$35.35,$54.62 
Authentic VOOPOO Argus 40W Pod Kit - Vintage Grey & Black Silver,https://www.cigabuy.com/authentic-voopoo-argus-40w-pod-kit-vintage-grey-black-silver-p-20193.html,$26.07,$27.94 
Authentic Geekvape Aegis Boost Pro Kit - Almighty Blue,https://www.cigabuy.com/authentic-geekvape-aegis-boost-pro-kit-almighty-blue-p-20329.html,$30.79,$49.78 
Authentic THC Tauren Hybrid Smart Mech Mod - Copper Black,https://www.cigabuy.com/authentic-thc-tauren-hybrid-smart-mech-mod-copper-black-p-18869.html,$44.21,$102.57 
Authentic Uwell Tripod PCC Pod Kit 370mAh + 1000mAh - Black&Gold,https://www.cigabuy.com/authentic-uwell-tripod-pcc-pod-kit-370mah-1000mah-blackgold-p-20357.html,$26.07,$38.83 
Authentic Geekvape Aegis Hero Pod Mod Kit - Black,https://www.cigabuy.com/authentic-geekvape-aegis-hero-pod-mod-kit-black-p-19995.html,$26.23,$41.99 
Authentic Hellvape Trishul V2 Mech Mod - Copper,https://www.cigabuy.com/authentic-hellvape-trishul-v2-mech-mod-copper-p-20223.html,$36.49,$37.97 
Authentic Uwell Whirl II 3.5ml Sub-Ohm Tank - Black,https://www.cigabuy.com/authentic-uwell-whirl-ii-35ml-sub-ohm-tank-black-p-20058.html,$22.67,$30.94 
Authentic VOOPOO DRAG X 18650 80W Mod Pod Kit - Classic,https://www.cigabuy.com/authentic-voopoo-drag-x-18650-80w-mod-pod-kit-classic-p-18560.html,$29.47,$31.14 
Authentic Uwell Whirl II Kit - Black,https://www.cigabuy.com/authentic-uwell-whirl-ii-kit-black-p-20278.html,$48.75,$72.23 
Authentic Uwell Whirl II Kit - Blue,https://www.cigabuy.com/authentic-uwell-whirl-ii-kit-blue-p-20277.html,$48.75,$72.23 
Authentic Uwell Whirl II Kit - Silver,https://www.cigabuy.com/authentic-uwell-whirl-ii-kit-silver-p-20276.html,$48.75,$72.23 
Authentic Geekvape Aegis Max 100W TC Starter Kit - Red Phoenix,https://www.cigabuy.com/authentic-geekvape-aegis-max-100w-tc-starter-kit-red-phoenix-p-18875.html,$45.61,$78.03 
Authentic ThunderHeadCreations THC Artemis RDTA - Gunmetal,https://www.cigabuy.com/authentic-thunderheadcreations-thc-artemis-rdta-gunmetal-p-20222.html,$31.74,$69.50 
Authentic Steam Crave Aromamizer Plus V2 RDTA Basic Kit - Gunmetal,https://www.cigabuy.com/authentic-steam-crave-aromamizer-plus-v2-rdta-basic-kit-gunmetal-p-18329.html,$30.61,$60.27 
Authentic Geekvape Zeus Sub-ohm Tank Atomizer 5ml - Gunmetal,https://www.cigabuy.com/authentic-geekvape-zeus-sub-ohm-tank-atomizer-5ml-gunmetal-p-15777.html,$20.53,$33.45 
Authentic Geekvape Mero AIO Kit - Gunmetal,https://www.cigabuy.com/authentic-geekvape-mero-aio-kit-gunmetal-p-20200.html,$13.78,$26.30 
Authentic Uwell Whirl II 3.5ml Sub-Ohm Tank - Black&Red,https://www.cigabuy.com/authentic-uwell-whirl-ii-35ml-sub-ohm-tank-blackred-p-20059.html,$22.67,$30.94 
3 x Authentic Geekvape Mero Empty Pod Cartridge,https://www.cigabuy.com/3-x-authentic-geekvape-mero-empty-pod-cartridge-p-20203.html,$3.42,$6.23 
Authentic Geekvape Aegis Max 100W TC Box Mod - Grey Pearl,https://www.cigabuy.com/authentic-geekvape-aegis-max-100w-tc-box-mod-grey-pearl-p-18882.html,$35.35,$54.62 
Authentic Geekvape Aegis Boost Plus 40W Pod  Kit - Almighty Blue,https://www.cigabuy.com/authentic-geekvape-aegis-boost-plus-40w-pod-kit-almighty-blue-p-19112.html,$31.93,$47.52 
Authentic Vaporesso FORZ TX80 VW 80W Mod - Brick Black,https://www.cigabuy.com/authentic-vaporesso-forz-tx80-vw-80w-mod-brick-black-p-20082.html,$38.54,$61.89 
Authentic Uwell Whirl II 3.5ml Sub-Ohm Tank - Blue,https://www.cigabuy.com/authentic-uwell-whirl-ii-35ml-sub-ohm-tank-blue-p-20060.html,$22.67,$30.94 
Authentic Geekvape Wenax Stylus Pod Starter Kit - Devil Red,https://www.cigabuy.com/authentic-geekvape-wenax-stylus-pod-starter-kit-devil-red-p-19296.html,$15.96,$24.31 
5 x Authentic VOOPOO PnP-R1 Mesh Coil 0.8ohm,https://www.cigabuy.com/5-x-authentic-voopoo-pnp-r1-mesh-coil-08ohm-p-16294.html,$7.94,$11.17 
1 x Authentic Wotofo H17 Rebuildable Deck Coil - Black,https://www.cigabuy.com/1-x-authentic-wotofo-h17-rebuildable-deck-coil-black-p-19872.html,$6.80,$16.58 
Authentic Vaporesso FORZ TX80 VW 80W Mod - Steel Blue,https://www.cigabuy.com/authentic-vaporesso-forz-tx80-vw-80w-mod-steel-blue-p-20086.html,$38.54,$61.89 
Authentic Vaporesso FORZ TX80 VW 80W Mod - Leather Brown,https://www.cigabuy.com/authentic-vaporesso-forz-tx80-vw-80w-mod-leather-brown-p-20085.html,$38.54,$61.89 
Authentic VOOPOO Argus GT 160W TC Box Mod - Black&Blue,https://www.cigabuy.com/authentic-voopoo-argus-gt-160w-tc-box-mod-blackblue-p-19972.html,$36.28,$38.49 
Authentic Geekvape Aegis X 200W TC Box Mod - Stealth Black,https://www.cigabuy.com/authentic-geekvape-aegis-x-200w-tc-box-mod-stealth-black-p-16062.html,$49.03,$81.51 
Authentic TangsFire V6-2 Intelligent Dual-Slot Battery Charger,https://www.cigabuy.com/authentic-tangsfire-v6-2-intelligent-dual-slot-battery-charger-p-10351.html,$4.53,$6.01 
Authentic Geekvape Aegis Hero Pod Mod Kit - Red,https://www.cigabuy.com/authentic-geekvape-aegis-hero-pod-mod-kit-red-p-19993.html,$26.23,$41.99 
Waterproof Bluetooth V3.0 Shower Hands-free Mic Suction Speaker,https://www.cigabuy.com/waterproof-bluetooth-v30-shower-hands-free-mic-suction-speaker-p-10830.html,$1.20,$2.20 
X96Q Android 10 TV Box Quad Core Allwinner H313 4K 2GB RAM 16GB ROM,https://www.cigabuy.com/x96q-android-10-tv-box-quad-core-allwinner-h313-4k-2gb-ram-16gb-rom-p-18997.html,$22.67,$38.27 
1 x Authentic Wotofo H17 Rebuildable Deck Coil - Gunmetal,https://www.cigabuy.com/1-x-authentic-wotofo-h17-rebuildable-deck-coil-gunmetal-p-19875.html,$0.11,$16.58 
Authentic Geekvape Aegis Hero Pod Mod Kit - Gunmetal,https://www.cigabuy.com/authentic-geekvape-aegis-hero-pod-mod-kit-gunmetal-p-19994.html,$26.23,$41.99 
Authentic Geekvape Aegis Max 100W TC Box Mod - Black Tungsten,https://www.cigabuy.com/authentic-geekvape-aegis-max-100w-tc-box-mod-black-tungsten-p-18883.html,$35.35,$54.62 
Authentic Vandyvape Kylin Mini V2 RTA 5ml - Frosted Grey,https://www.cigabuy.com/authentic-vandyvape-kylin-mini-v2-rta-5ml-frosted-grey-p-19967.html,$27.21,$43.10 
Authentic Geekvape Aegis Hero Pod Mod Kit - Silver,https://www.cigabuy.com/authentic-geekvape-aegis-hero-pod-mod-kit-silver-p-19991.html,$26.23,$41.99 
Authentic Geekvape Aegis Max 100W TC Starter Kit - White Storm,https://www.cigabuy.com/authentic-geekvape-aegis-max-100w-tc-starter-kit-white-storm-p-18879.html,$45.61,$78.03 
Authentic Geekvape Wenax Stylus Pod Starter Kit - Space Gray,https://www.cigabuy.com/authentic-geekvape-wenax-stylus-pod-starter-kit-space-gray-p-19299.html,$15.96,$24.31 
Authentic Geekvape Aegis X 200W TC Box Mod - Gold Black,https://www.cigabuy.com/authentic-geekvape-aegis-x-200w-tc-box-mod-gold-black-p-16066.html,$49.03,$81.51 
Authentic VOOPOO Argus GT 160W TC Kit - Black&Red,https://www.cigabuy.com/authentic-voopoo-argus-gt-160w-tc-kit-blackred-p-19276.html,$44.21,$44.21
Authentic Geekvape Aegis Hero Pod Mod Kit - Blue,https://www.cigabuy.com/authentic-geekvape-aegis-hero-pod-mod-kit-blue-p-19992.html,$26.23,$41.99 
Authentic Geekvape Aegis Hero Pod Mod Kit - Rainbow,https://www.cigabuy.com/authentic-geekvape-aegis-hero-pod-mod-kit-rainbow-p-19996.html,$26.23,$41.99 
Authentic Geekvape Wenax Stylus Pod Starter Kit - Army Green,https://www.cigabuy.com/authentic-geekvape-wenax-stylus-pod-starter-kit-army-green-p-19294.html,$12.51,$24.31 
Authentic Freemax Maxus 100W  Kit - Black - Red,https://www.cigabuy.com/authentic-freemax-maxus-100w-kit-black-red-p-19161.html,$43.33,$71.83 
Authentic VOOPOO Argus GT 160W TC Kit - Vintage Grey,https://www.cigabuy.com/authentic-voopoo-argus-gt-160w-tc-kit-vintage-grey-p-19279.html,$35.25,$37.19 
Authentic Geekvape Wenax Stylus Pod Starter Kit - Granite Grey,https://www.cigabuy.com/authentic-geekvape-wenax-stylus-pod-starter-kit-granite-grey-p-19297.html,$15.96,$24.31 
Authentic VOOPOO Argus Air Pod Kit - Desert Camouflage,https://www.cigabuy.com/authentic-voopoo-argus-air-pod-kit-desert-camouflage-p-19271.html,$22.67,$25.19 
Authentic Dovpo Blotto Mini RTA 2/4ML 23.3MM - Black,https://www.cigabuy.com/authentic-dovpo-blotto-mini-rta-24ml-233mm-black-p-18873.html,$30.16,$30.16
Authentic Geekvape Wenax Stylus Pod Starter Kit - Ocean Blue,https://www.cigabuy.com/authentic-geekvape-wenax-stylus-pod-starter-kit-ocean-blue-p-19298.html,$15.96,$24.31 
Super Mini BluetoothV4.1+EDR Earbud HD Sound Simple Style,https://www.cigabuy.com/super-mini-bluetoothv41edr-earbud-hd-sound-simple-style-p-19768.html,$1.20,$11.54 
TWS Bluetooth 5.0 Earphone True Wireless Earphones In-Ear Stereo Earbuds,https://www.cigabuy.com/tws-bluetooth-50-earphone-true-wireless-earphones-in-ear-stereo-earbuds-p-19473.html,$10.94,$15.10 
In-ear style 3.5mm Super Bass Universal Earphone Wired Sport Earphone with Mic,https://www.cigabuy.com/in-ear-style-35mm-super-bass-universal-earphone-wired-sport-earphone-with-mic-p-19747.html,$0.60,$1.01 
X5 Bluetooth 5.0+3.0+2.4G Wireless Three Mode Mute Rechargeable Gaming Mouse,https://www.cigabuy.com/x5-bluetooth-503024g-wireless-three-mode-mute-rechargeable-gaming-mouse-p-19752.html,$6.37,$7.32 
2.5 Feet Authentic VandyVape Vape Cotton Loops,https://www.cigabuy.com/25-feet-authentic-vandyvape-vape-cotton-loops-p-16386.html,$1.14,$1.75 
Authentic GeekVape Zeus X RTA 4.5ml 25MM - Black,https://www.cigabuy.com/authentic-geekvape-zeus-x-rta-45ml-25mm-black-p-14054.html,$26.23,$37.44 
Faster Lawn Mower Sharpener Lawnmower Blade Sharpener Rotary,https://www.cigabuy.com/faster-lawn-mower-sharpener-lawnmower-blade-sharpener-rotary-p-19014.html,$1.19,$1.20 
Authentic Geekvape Aegis Boost Plus 40W Pod  Kit - Classic Silver,https://www.cigabuy.com/authentic-geekvape-aegis-boost-plus-40w-pod-kit-classic-silver-p-19110.html,$31.93,$47.52 
Authentic Geekvape Aegis Max 100W TC Box Mod - White Storm,https://www.cigabuy.com/authentic-geekvape-aegis-max-100w-tc-box-mod-white-storm-p-18884.html,$35.35,$54.62 
Authentic Geekvape Aegis Max 100W TC Starter Kit - Grey Peal,https://www.cigabuy.com/authentic-geekvape-aegis-max-100w-tc-starter-kit-grey-peal-p-18877.html,$45.61,$78.03 
Authentic THC Tauren Max RDTA 4.5ml 25MM - Silver,https://www.cigabuy.com/authentic-thc-tauren-max-rdta-45ml-25mm-silver-p-18316.html,$26.07,$28.89 
Authentic Cthulhu Tube Semi-Mech Mod - Silver,https://www.cigabuy.com/authentic-cthulhu-tube-semi-mech-mod-silver-p-14136.html,$26.23,$27.41 
DUBERY 103 Polarized Sunglasses Men Driving Shades Male Retro Sun Glasses,https://www.cigabuy.com/dubery-103-polarized-sunglasses-men-driving-shades-male-retro-sun-glasses-p-18921.html,$4.77,$4.81 
Men PU Leather Long Clutch Wallet Business Men Cards Phone Holder Purse,https://www.cigabuy.com/men-pu-leather-long-clutch-wallet-business-men-cards-phone-holder-purse-p-19000.html,$5.89,$6.97 
Authentic Uwell Caliburn Pod System 520mAh Kit - Black,https://www.cigabuy.com/authentic-uwell-caliburn-pod-system-520mah-kit-black-p-14097.html,$13.78,$32.67 
10 x Vandy Vape Ni80 Triple Fused Clapton Coil 28ga*3+38ga 0.41ohm,https://www.cigabuy.com/10-x-vandy-vape-ni80-triple-fused-clapton-coil-28ga338ga-041ohm-p-16390.html,$3.40,$5.18 
Battery Tester Digital Capacity Tester Checker Power Supply Tester,https://www.cigabuy.com/battery-tester-digital-capacity-tester-checker-power-supply-tester-p-18710.html,$4.77,$4.81 
Authentic GeekVape Zeus X RTA 4.5ml 25MM - Gunmetal,https://www.cigabuy.com/authentic-geekvape-zeus-x-rta-45ml-25mm-gunmetal-p-14055.html,$26.23,$37.44 
Q67 TWS Wireless Earbuds 3D Stereo Mini Bluetooth Earphone 5.0 With Dual Mic,https://www.cigabuy.com/q67-tws-wireless-earbuds-3d-stereo-mini-bluetooth-earphone-50-with-dual-mic-p-18786.html,$10.94,$14.61 
YL-6S Wireless Bluetooth Earphone In-ear Earbuds Waterproof HD Call Headset,https://www.cigabuy.com/yl-6s-wireless-bluetooth-earphone-in-ear-earbuds-waterproof-hd-call-headset-p-18835.html,$6.08,$8.52 
TW40 Bluetooth Headset 5.0 Wireless Headphones Sports Black Science Earbuds,https://www.cigabuy.com/tw40-bluetooth-headset-50-wireless-headphones-sports-black-science-earbuds-p-19222.html,$9.74,$12.92 
Men Anti Theft Chest Bag Shoulder Crossbody Bag School Summer Trip Bag A Left,https://www.cigabuy.com/men-anti-theft-chest-bag-shoulder-crossbody-bag-school-summer-trip-bag-left-p-18832.html,$3.58,$3.61 
3 x Authentic Smoant Battlestar Baby Mesh Coil 0.6ohm,https://www.cigabuy.com/3-x-authentic-smoant-battlestar-baby-mesh-coil-06ohm-p-16267.html,$4.53,$6.28 
10 x Authentic Wotofo Dual Core Fused Clapton Prebuilt Wire 0.62ohm,https://www.cigabuy.com/10-x-authentic-wotofo-dual-core-fused-clapton-prebuilt-wire-062ohm-p-14310.html,$3.40,$4.58 
WEIXIER Long Men Wallet Double Zipper Coin Pocket Purse Casual Card Holder,https://www.cigabuy.com/weixier-long-men-wallet-double-zipper-coin-pocket-purse-casual-card-holder-p-19219.html,$5.97,$6.01 
Men Women UV400 Polarized Sunglasses Driving Fishing Cycling Bicycle Eyewear,https://www.cigabuy.com/men-women-uv400-polarized-sunglasses-driving-fishing-cycling-bicycle-eyewear-p-18780.html,$5.97,$6.01 
Men Short Wallets PU Leather Zipper Buckle Coin Purse,https://www.cigabuy.com/men-short-wallets-pu-leather-zipper-buckle-coin-purse-p-19214.html,$3.49,$3.92 
Baellerry Men Long Fashion Wallets Desigh Zipper Card Holder Leather Purse,https://www.cigabuy.com/baellerry-men-long-fashion-wallets-desigh-zipper-card-holder-leather-purse-p-18784.html,$5.97,$6.01 
Baellerry PU Leather Removable Wrist Strap Multi-function Vintage Men Wallets,https://www.cigabuy.com/baellerry-pu-leather-removable-wrist-strap-multi-function-vintage-men-wallets-p-18668.html,$4.33,$4.81 
Food Grade Silicone Cupcake Baking Mold Mould Non Stick Muffin Cup Baking Cup,https://www.cigabuy.com/food-grade-silicone-cupcake-baking-mold-mould-non-stick-muffin-cup-baking-cup-p-17054.html,$0.12,$0.12 
1 x Authentic Smoant Ladon 0.15ohm Dual Mesh Coil for Ladon Sub Tank,https://www.cigabuy.com/1-x-authentic-smoant-ladon-015ohm-dual-mesh-coil-for-ladon-sub-tank-p-18148.html,$9.12,$9.27 
